Cell_ID,Cell_Center_X,Cell_Center_Y,pS6235_Nuc_Mean,pS6235_Nuc_Std,pS6235_Nuc_Median,pS6235_Nuc_Max,pS6235_Cell_Mean,pS6235_Cell_Std,pS6235_Cell_Median,pS6235_Cell_Max,DAPI_Nuc_Mean,DAPI_Nuc_Std,DAPI_Nuc_Median,DAPI_Nuc_Max,DAPI_Cell_Mean,DAPI_Cell_Std,DAPI_Cell_Median,DAPI_Cell_Max,pERK_Nuc_Mean,pERK_Nuc_Std,pERK_Nuc_Median,pERK_Nuc_Max,pERK_Cell_Mean,pERK_Cell_Std,pERK_Cell_Median,pERK_Cell_Max,S6_Nuc_Mean,S6_Nuc_Std,S6_Nuc_Median,S6_Nuc_Max,S6_Cell_Mean,S6_Cell_Std,S6_Cell_Median,S6_Cell_Max,p4EBP1_Nuc_Mean,p4EBP1_Nuc_Std,p4EBP1_Nuc_Median,p4EBP1_Nuc_Max,p4EBP1_Cell_Mean,p4EBP1_Cell_Std,p4EBP1_Cell_Median,p4EBP1_Cell_Max,NaKATPase_Nuc_Mean,NaKATPase_Nuc_Std,NaKATPase_Nuc_Median,NaKATPase_Nuc_Max,NaKATPase_Cell_Mean,NaKATPase_Cell_Std,NaKATPase_Cell_Median,NaKATPase_Cell_Max,E_cad_Nuc_Mean,E_cad_Nuc_Std,E_cad_Nuc_Median,E_cad_Nuc_Max,E_cad_Cell_Mean,E_cad_Cell_Std,E_cad_Cell_Median,E_cad_Cell_Max
395.0,1249.6437,904.13947,314.2672,149.78307,276.0,945.0,0.0,0.0,0.0,0.0,2418.5076,507.68738,2403.0,3733.0,0.0,0.0,0.0,0.0,186.63698,139.15666,165.0,710.0,0.0,0.0,0.0,0.0,1747.4907,393.80252,1639.0,3023.0,0.0,0.0,0.0,0.0,328.03024,93.79609,314.0,583.0,0.0,0.0,0.0,0.0,2048.9226,1232.4385,1864.0,6638.0,0.0,0.0,0.0,0.0,1108.5227,666.7429,1010.0,3910.0,0.0,0.0,0.0,0.0
396.0,643.9259,1525.5101,237.11617,73.99924,223.0,564.0,0.0,0.0,0.0,0.0,1838.6936,241.78485,1857.0,2465.0,0.0,0.0,0.0,0.0,193.73401,117.60782,186.5,642.0,0.0,0.0,0.0,0.0,1528.6246,211.62378,1478.5,2779.0,0.0,0.0,0.0,0.0,295.4276,46.924923,291.0,426.0,0.0,0.0,0.0,0.0,967.49664,602.72906,766.0,3572.0,0.0,0.0,0.0,0.0,521.40234,278.57523,438.0,1808.0,0.0,0.0,0.0,0.0
397.0,1307.3558,1336.8701,369.49747,195.0391,311.0,1426.0,0.0,0.0,0.0,0.0,1263.7538,469.96188,1248.0,2685.0,0.0,0.0,0.0,0.0,147.74031,109.43783,132.0,520.0,0.0,0.0,0.0,0.0,1932.8617,200.85957,1900.0,2736.0,0.0,0.0,0.0,0.0,180.23946,49.80031,179.0,322.0,0.0,0.0,0.0,0.0,860.51263,344.91687,831.0,2540.0,0.0,0.0,0.0,0.0,27.19393,32.25386,13.0,174.0,0.0,0.0,0.0,0.0
398.0,1598.9814,954.2934,367.92917,121.92016,350.0,861.0,0.0,0.0,0.0,0.0,2565.5564,727.0952,2551.0,3963.0,0.0,0.0,0.0,0.0,223.42159,181.99924,206.0,901.0,0.0,0.0,0.0,0.0,1496.4672,338.87753,1442.0,2868.0,0.0,0.0,0.0,0.0,368.83304,66.39593,363.0,622.0,0.0,0.0,0.0,0.0,1112.5969,666.6626,944.0,3657.0,0.0,0.0,0.0,0.0,829.32886,483.56415,662.0,2601.0,0.0,0.0,0.0,0.0
399.0,1931.393,1362.0203,408.39966,290.72205,358.0,1306.0,0.0,0.0,0.0,0.0,550.0776,326.87732,502.0,1357.0,0.0,0.0,0.0,0.0,102.93761,139.43402,33.0,744.0,0.0,0.0,0.0,0.0,1173.9849,443.47458,1092.0,2611.0,0.0,0.0,0.0,0.0,118.984825,54.519962,119.0,300.0,0.0,0.0,0.0,0.0,476.37436,298.93674,431.0,1692.0,0.0,0.0,0.0,0.0,14.219224,25.120804,1.0,128.0,0.0,0.0,0.0,0.0
400.0,858.45605,1510.1418,236.19595,76.738976,219.0,607.0,0.0,0.0,0.0,0.0,1432.0793,349.994,1434.5,2156.0,0.0,0.0,0.0,0.0,235.84966,131.45097,223.0,797.0,0.0,0.0,0.0,0.0,1824.5168,296.3481,1753.0,2996.0,0.0,0.0,0.0,0.0,324.46283,42.1428,322.0,552.0,0.0,0.0,0.0,0.0,1639.3666,603.4434,1508.0,4618.0,0.0,0.0,0.0,0.0,911.1588,546.57025,795.0,2833.0,0.0,0.0,0.0,0.0
401.0,948.6723,250.40202,29.682432,17.542337,29.0,87.0,0.0,0.0,0.0,0.0,37.02027,11.651743,34.0,80.0,0.0,0.0,0.0,0.0,59.83277,32.96821,60.0,187.0,0.0,0.0,0.0,0.0,179.85304,29.672089,180.0,287.0,0.0,0.0,0.0,0.0,6.402027,10.371342,1.0,69.0,0.0,0.0,0.0,0.0,6.660473,10.522399,1.0,65.0,0.0,0.0,0.0,0.0,25.408783,19.535704,23.0,126.0,0.0,0.0,0.0,0.0
402.0,1876.7225,1531.7157,372.34686,136.56465,364.0,756.0,0.0,0.0,0.0,0.0,550.6345,134.7115,577.0,800.0,0.0,0.0,0.0,0.0,179.489,224.31323,67.0,1351.0,0.0,0.0,0.0,0.0,1044.3773,137.77982,1040.0,1518.0,0.0,0.0,0.0,0.0,302.64975,77.22727,305.0,514.0,0.0,0.0,0.0,0.0,89.04907,129.42326,22.0,576.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
403.0,984.91187,1312.2152,272.81525,106.55213,247.5,595.0,0.0,0.0,0.0,0.0,1368.617,336.16748,1379.0,2288.0,0.0,0.0,0.0,0.0,179.05084,114.982185,169.0,618.0,0.0,0.0,0.0,0.0,1994.4779,365.84766,1873.5,3410.0,0.0,0.0,0.0,0.0,225.12712,52.006348,219.0,392.0,0.0,0.0,0.0,0.0,1238.4102,754.787,1040.5,4192.0,0.0,0.0,0.0,0.0,628.19324,409.4425,494.0,2250.0,0.0,0.0,0.0,0.0
404.0,1534.1443,1714.1069,383.35483,127.34789,357.0,834.0,0.0,0.0,0.0,0.0,1830.3158,288.2076,1872.0,2478.0,0.0,0.0,0.0,0.0,361.8319,187.73593,355.0,975.0,0.0,0.0,0.0,0.0,1896.6537,202.74536,1867.0,2502.0,0.0,0.0,0.0,0.0,380.85907,76.65508,368.0,614.0,0.0,0.0,0.0,0.0,1025.511,417.77502,987.0,2503.0,0.0,0.0,0.0,0.0,1137.4839,461.41733,1093.0,2432.0,0.0,0.0,0.0,0.0
405.0,1619.3469,801.21936,253.80103,73.1109,242.0,616.0,0.0,0.0,0.0,0.0,1839.9303,657.7386,2020.0,2947.0,0.0,0.0,0.0,0.0,267.37756,164.51276,255.0,740.0,0.0,0.0,0.0,0.0,1362.318,314.46204,1332.5,2261.0,0.0,0.0,0.0,0.0,236.01701,44.686928,236.5,347.0,0.0,0.0,0.0,0.0,1877.1293,1072.1066,1841.0,4294.0,0.0,0.0,0.0,0.0,1546.9745,997.3819,1437.5,5106.0,0.0,0.0,0.0,0.0
406.0,1672.9949,1637.327,224.1798,89.32155,208.0,688.0,0.0,0.0,0.0,0.0,1088.2877,219.57526,1049.0,1844.0,0.0,0.0,0.0,0.0,193.8476,135.35518,186.0,808.0,0.0,0.0,0.0,0.0,1470.2739,264.0219,1394.5,2457.0,0.0,0.0,0.0,0.0,156.3613,45.339752,148.0,357.0,0.0,0.0,0.0,0.0,823.96405,562.086,681.5,3296.0,0.0,0.0,0.0,0.0,886.8288,774.08594,649.5,4514.0,0.0,0.0,0.0,0.0
407.0,1797.536,806.3801,288.7483,138.05553,275.0,767.0,0.0,0.0,0.0,0.0,836.7997,406.06528,829.5,1672.0,0.0,0.0,0.0,0.0,191.84076,227.13782,139.0,1280.0,0.0,0.0,0.0,0.0,644.09076,114.4952,630.0,976.0,0.0,0.0,0.0,0.0,194.2637,48.361782,191.0,318.0,0.0,0.0,0.0,0.0,1017.16266,431.7565,859.5,2663.0,0.0,0.0,0.0,0.0,27.010275,62.436543,1.0,529.0,0.0,0.0,0.0,0.0
408.0,312.56604,1254.1921,23.71012,18.077213,22.0,96.0,0.0,0.0,0.0,0.0,26.03259,4.6241927,25.0,41.0,0.0,0.0,0.0,0.0,38.392796,38.967926,28.0,194.0,0.0,0.0,0.0,0.0,505.1801,37.408646,505.0,630.0,0.0,0.0,0.0,0.0,12.396227,15.680093,4.0,83.0,0.0,0.0,0.0,0.0,8.466553,12.358642,1.0,66.0,0.0,0.0,0.0,0.0,10.883362,12.731834,5.0,62.0,0.0,0.0,0.0,0.0
409.0,394.42538,1514.4768,290.58835,59.373417,288.0,512.0,0.0,0.0,0.0,0.0,766.2161,393.92953,859.0,1521.0,0.0,0.0,0.0,0.0,271.4494,145.94745,264.0,719.0,0.0,0.0,0.0,0.0,2171.3123,594.6023,2042.0,3704.0,0.0,0.0,0.0,0.0,465.17325,106.7952,471.0,684.0,0.0,0.0,0.0,0.0,3859.355,2722.875,3194.0,11631.0,0.0,0.0,0.0,0.0,2806.3345,1804.9697,2404.0,9660.0,0.0,0.0,0.0,0.0
410.0,742.9005,1068.4476,271.50085,88.76697,258.0,611.0,0.0,0.0,0.0,0.0,2196.9194,659.9434,2361.0,3424.0,0.0,0.0,0.0,0.0,227.0772,138.35323,230.0,760.0,0.0,0.0,0.0,0.0,2054.1526,431.4952,1924.0,3947.0,0.0,0.0,0.0,0.0,278.21097,70.423454,284.0,558.0,0.0,0.0,0.0,0.0,1458.4957,966.5885,1132.0,7120.0,0.0,0.0,0.0,0.0,1199.741,852.29364,930.0,6040.0,0.0,0.0,0.0,0.0
411.0,1243.379,1109.4133,420.57977,178.07397,368.0,989.0,0.0,0.0,0.0,0.0,1602.53,458.27008,1590.0,2740.0,0.0,0.0,0.0,0.0,185.09949,121.45077,181.0,622.0,0.0,0.0,0.0,0.0,1940.6655,401.48267,1843.0,3433.0,0.0,0.0,0.0,0.0,469.45456,95.31632,470.0,744.0,0.0,0.0,0.0,0.0,1515.012,1104.5244,1172.0,5478.0,0.0,0.0,0.0,0.0,1020.8251,870.04065,733.0,5397.0,0.0,0.0,0.0,0.0
412.0,870.02405,883.08765,226.89348,61.789207,216.0,510.0,0.0,0.0,0.0,0.0,2139.0068,399.6233,2137.5,3059.0,0.0,0.0,0.0,0.0,204.38487,119.12079,189.0,703.0,0.0,0.0,0.0,0.0,1751.9451,323.02112,1660.5,2750.0,0.0,0.0,0.0,0.0,303.40033,56.10636,300.0,516.0,0.0,0.0,0.0,0.0,1520.2972,1271.5181,989.5,6661.0,0.0,0.0,0.0,0.0,1181.3162,963.4052,826.0,5572.0,0.0,0.0,0.0,0.0
413.0,385.1638,1543.0724,160.63448,93.46038,146.0,497.0,0.0,0.0,0.0,0.0,300.4776,144.21777,277.5,961.0,0.0,0.0,0.0,0.0,191.30518,139.20663,190.5,714.0,0.0,0.0,0.0,0.0,1186.9362,424.96326,1078.0,2508.0,0.0,0.0,0.0,0.0,144.2362,83.83005,135.0,400.0,0.0,0.0,0.0,0.0,2224.6328,1747.4958,1913.0,9159.0,0.0,0.0,0.0,0.0,1732.5776,1140.2001,1605.0,7380.0,0.0,0.0,0.0,0.0
414.0,1093.715,1539.145,222.19171,109.11207,209.0,533.0,0.0,0.0,0.0,0.0,1389.7738,331.6401,1383.0,2306.0,0.0,0.0,0.0,0.0,138.01382,111.33484,120.0,456.0,0.0,0.0,0.0,0.0,1846.0259,336.26736,1734.0,3022.0,0.0,0.0,0.0,0.0,297.22626,79.466736,298.0,543.0,0.0,0.0,0.0,0.0,1481.8048,1272.6166,1242.0,7585.0,0.0,0.0,0.0,0.0,719.3351,627.0813,522.0,3691.0,0.0,0.0,0.0,0.0
415.0,999.7903,648.0,330.3553,86.5237,318.0,601.0,0.0,0.0,0.0,0.0,2430.156,571.06165,2547.0,3652.0,0.0,0.0,0.0,0.0,252.04852,123.68886,254.0,587.0,0.0,0.0,0.0,0.0,1641.5858,357.89514,1551.0,2843.0,0.0,0.0,0.0,0.0,306.89948,57.21173,302.0,482.0,0.0,0.0,0.0,0.0,1816.9896,738.4359,1708.0,5194.0,0.0,0.0,0.0,0.0,1261.1334,726.1591,1030.0,4608.0,0.0,0.0,0.0,0.0
416.0,1490.8024,1735.5581,176.12999,53.348618,171.0,377.0,0.0,0.0,0.0,0.0,1051.6863,238.92447,1077.0,1670.0,0.0,0.0,0.0,0.0,121.935875,117.16026,101.0,532.0,0.0,0.0,0.0,0.0,1882.4714,356.52676,1778.0,2969.0,0.0,0.0,0.0,0.0,190.9532,50.793865,188.0,360.0,0.0,0.0,0.0,0.0,1256.8995,890.7062,963.0,5408.0,0.0,0.0,0.0,0.0,887.4835,512.1843,761.0,3273.0,0.0,0.0,0.0,0.0
417.0,1662.4939,1759.3241,431.7019,124.04943,421.0,753.0,0.0,0.0,0.0,0.0,1101.7695,238.59357,1137.0,1549.0,0.0,0.0,0.0,0.0,381.3882,166.98668,384.0,960.0,0.0,0.0,0.0,0.0,1869.5043,261.8491,1869.0,2674.0,0.0,0.0,0.0,0.0,232.86136,58.291428,230.0,397.0,0.0,0.0,0.0,0.0,1365.3085,612.6103,1301.0,3396.0,0.0,0.0,0.0,0.0,1177.4506,600.29456,1058.0,2831.0,0.0,0.0,0.0,0.0
418.0,1991.8544,1248.967,745.4853,595.44946,569.0,2511.0,0.0,0.0,0.0,0.0,330.2565,177.86076,312.0,834.0,0.0,0.0,0.0,0.0,145.90468,164.60815,99.0,888.0,0.0,0.0,0.0,0.0,1190.2964,614.3081,1086.0,2492.0,0.0,0.0,0.0,0.0,129.27556,58.17745,134.0,283.0,0.0,0.0,0.0,0.0,506.30157,349.06717,367.0,1651.0,0.0,0.0,0.0,0.0,33.348354,47.06349,12.0,490.0,0.0,0.0,0.0,0.0
419.0,1019.2656,751.566,437.1736,271.25763,365.0,2053.0,0.0,0.0,0.0,0.0,1384.1805,440.98654,1416.0,2281.0,0.0,0.0,0.0,0.0,245.43056,211.4392,221.5,1268.0,0.0,0.0,0.0,0.0,1439.5625,369.4806,1299.5,3015.0,0.0,0.0,0.0,0.0,152.79861,54.553947,151.0,361.0,0.0,0.0,0.0,0.0,477.28125,278.70926,461.0,1805.0,0.0,0.0,0.0,0.0,45.338543,123.90426,1.0,977.0,0.0,0.0,0.0,0.0
420.0,730.6452,1235.5774,856.46606,395.7813,783.0,1968.0,0.0,0.0,0.0,0.0,2076.0227,628.76825,2099.0,3530.0,0.0,0.0,0.0,0.0,671.1478,506.54556,542.0,3597.0,0.0,0.0,0.0,0.0,2290.7896,410.62836,2223.0,3611.0,0.0,0.0,0.0,0.0,506.69913,86.92049,508.0,736.0,0.0,0.0,0.0,0.0,1497.8279,692.78467,1330.0,4365.0,0.0,0.0,0.0,0.0,973.3426,606.6747,764.0,4247.0,0.0,0.0,0.0,0.0
421.0,1127.6122,1631.8418,336.90088,151.19931,301.0,1086.0,0.0,0.0,0.0,0.0,2158.901,619.7587,2125.0,3347.0,0.0,0.0,0.0,0.0,175.27826,167.46352,154.0,883.0,0.0,0.0,0.0,0.0,2083.4521,430.36194,1965.0,4081.0,0.0,0.0,0.0,0.0,218.27826,72.40631,215.0,429.0,0.0,0.0,0.0,0.0,1865.6383,1046.1614,1619.0,5547.0,0.0,0.0,0.0,0.0,724.45215,523.0444,585.0,4057.0,0.0,0.0,0.0,0.0
422.0,1453.4469,1511.2626,361.57565,123.77837,338.0,850.0,0.0,0.0,0.0,0.0,2004.6818,726.61993,2083.0,3514.0,0.0,0.0,0.0,0.0,214.83304,176.19548,196.0,869.0,0.0,0.0,0.0,0.0,2448.626,464.72458,2376.0,3815.0,0.0,0.0,0.0,0.0,265.14087,74.774185,251.0,628.0,0.0,0.0,0.0,0.0,2133.6992,1446.877,1678.0,7185.0,0.0,0.0,0.0,0.0,988.4748,795.76465,721.0,4625.0,0.0,0.0,0.0,0.0
423.0,799.94403,464.4458,296.4283,135.3274,259.5,875.0,0.0,0.0,0.0,0.0,1180.1626,416.1037,1196.5,2189.0,0.0,0.0,0.0,0.0,236.5437,130.63492,229.5,692.0,0.0,0.0,0.0,0.0,1120.2535,440.4369,953.5,2631.0,0.0,0.0,0.0,0.0,192.86363,54.83426,190.0,365.0,0.0,0.0,0.0,0.0,1207.8339,580.3466,1060.5,2931.0,0.0,0.0,0.0,0.0,1198.7622,693.39984,1049.5,3774.0,0.0,0.0,0.0,0.0
424.0,1295.993,1280.951,356.2028,123.39018,339.5,1017.0,0.0,0.0,0.0,0.0,2390.0386,708.1462,2462.0,4040.0,0.0,0.0,0.0,0.0,234.76048,154.60063,216.5,980.0,0.0,0.0,0.0,0.0,2083.0945,363.61118,2013.5,3678.0,0.0,0.0,0.0,0.0,162.6521,44.185635,160.5,328.0,0.0,0.0,0.0,0.0,409.8654,276.21167,349.0,1705.0,0.0,0.0,0.0,0.0,12.395105,21.247078,1.0,131.0,0.0,0.0,0.0,0.0
425.0,827.9825,1781.0928,203.90718,53.076096,202.0,346.0,0.0,0.0,0.0,0.0,1283.007,210.44203,1278.0,1923.0,0.0,0.0,0.0,0.0,158.77058,122.252655,140.0,768.0,0.0,0.0,0.0,0.0,1660.4658,205.06712,1648.0,2456.0,0.0,0.0,0.0,0.0,169.10858,40.980396,168.0,299.0,0.0,0.0,0.0,0.0,1320.641,829.8008,1176.0,4201.0,0.0,0.0,0.0,0.0,856.4764,453.25156,789.0,2353.0,0.0,0.0,0.0,0.0
426.0,1235.3993,389.2382,1482.9878,1520.1724,816.0,5678.0,0.0,0.0,0.0,0.0,939.1068,400.09622,952.0,1695.0,0.0,0.0,0.0,0.0,224.7916,167.25665,202.0,814.0,0.0,0.0,0.0,0.0,1313.6655,869.54456,1016.0,3965.0,0.0,0.0,0.0,0.0,167.36952,48.9533,169.0,310.0,0.0,0.0,0.0,0.0,447.18564,270.42078,367.0,1191.0,0.0,0.0,0.0,0.0,21.523643,29.952747,1.0,174.0,0.0,0.0,0.0,0.0
427.0,1329.0052,2033.8,122.50877,82.74383,122.0,370.0,0.0,0.0,0.0,0.0,1174.1895,536.1184,1071.0,2276.0,0.0,0.0,0.0,0.0,107.31579,99.3207,95.5,456.0,0.0,0.0,0.0,0.0,1584.1666,514.11615,1566.5,2566.0,0.0,0.0,0.0,0.0,211.0772,142.9168,177.0,668.0,0.0,0.0,0.0,0.0,784.8544,705.4847,597.5,4192.0,0.0,0.0,0.0,0.0,147.66667,118.87676,132.5,548.0,0.0,0.0,0.0,0.0
428.0,1459.4,1541.2737,231.95966,72.263405,220.0,565.0,0.0,0.0,0.0,0.0,1582.8895,437.74866,1515.0,2841.0,0.0,0.0,0.0,0.0,229.12456,126.10295,222.0,625.0,0.0,0.0,0.0,0.0,1888.321,193.62865,1865.0,2616.0,0.0,0.0,0.0,0.0,300.9,60.675545,299.0,470.0,0.0,0.0,0.0,0.0,1252.7,747.43427,1092.5,6226.0,0.0,0.0,0.0,0.0,906.2877,618.5163,695.0,3265.0,0.0,0.0,0.0,0.0
429.0,1561.1267,1906.1708,193.4243,53.205467,192.0,360.0,0.0,0.0,0.0,0.0,1264.7552,175.78056,1281.0,1757.0,0.0,0.0,0.0,0.0,178.77641,134.67152,162.0,641.0,0.0,0.0,0.0,0.0,1643.0598,246.91707,1614.0,2378.0,0.0,0.0,0.0,0.0,316.32043,82.79718,326.0,521.0,0.0,0.0,0.0,0.0,1377.449,675.4506,1255.5,3966.0,0.0,0.0,0.0,0.0,865.46655,447.99243,795.0,2551.0,0.0,0.0,0.0,0.0
430.0,1159.1958,902.9736,231.34921,84.17129,215.0,557.0,0.0,0.0,0.0,0.0,2157.0017,472.20786,2134.0,3263.0,0.0,0.0,0.0,0.0,167.8201,108.68987,161.0,491.0,0.0,0.0,0.0,0.0,1725.7795,322.54007,1688.0,2734.0,0.0,0.0,0.0,0.0,363.60495,73.272865,351.0,592.0,0.0,0.0,0.0,0.0,1641.8271,1202.5432,1411.0,7150.0,0.0,0.0,0.0,0.0,676.47266,469.8059,579.0,3577.0,0.0,0.0,0.0,0.0
431.0,835.0265,1750.4487,212.24028,57.318024,204.0,425.0,0.0,0.0,0.0,0.0,1321.9028,261.825,1317.0,2000.0,0.0,0.0,0.0,0.0,164.13074,113.57887,159.5,524.0,0.0,0.0,0.0,0.0,1639.5442,215.38014,1595.5,2691.0,0.0,0.0,0.0,0.0,168.64488,47.00736,169.5,302.0,0.0,0.0,0.0,0.0,1374.7915,869.78094,1199.0,5137.0,0.0,0.0,0.0,0.0,834.0018,567.36615,652.0,3107.0,0.0,0.0,0.0,0.0
432.0,852.5911,1085.7576,850.5876,609.26984,626.0,2883.0,0.0,0.0,0.0,0.0,2307.122,1405.1936,2057.0,4095.0,0.0,0.0,0.0,0.0,100.27788,95.94756,90.0,425.0,0.0,0.0,0.0,0.0,1816.823,527.4732,1623.0,3508.0,0.0,0.0,0.0,0.0,348.61063,172.24902,309.0,948.0,0.0,0.0,0.0,0.0,582.57166,347.3128,506.0,1932.0,0.0,0.0,0.0,0.0,267.83362,184.4409,214.0,859.0,0.0,0.0,0.0,0.0
433.0,867.8759,1377.2146,1033.1348,753.1431,675.5,3416.0,0.0,0.0,0.0,0.0,808.4787,289.15628,824.0,1813.0,0.0,0.0,0.0,0.0,171.01419,153.84518,147.0,596.0,0.0,0.0,0.0,0.0,1998.3865,337.53717,1898.0,3246.0,0.0,0.0,0.0,0.0,186.56029,44.28468,183.0,340.0,0.0,0.0,0.0,0.0,540.10284,404.0231,376.0,1827.0,0.0,0.0,0.0,0.0,50.741135,86.08169,20.0,663.0,0.0,0.0,0.0,0.0
434.0,1197.6923,1993.6422,473.71915,231.85704,402.0,1391.0,0.0,0.0,0.0,0.0,964.161,216.75645,987.0,1434.0,0.0,0.0,0.0,0.0,277.5957,178.04878,267.0,884.0,0.0,0.0,0.0,0.0,1988.9213,344.79065,1911.0,3105.0,0.0,0.0,0.0,0.0,303.7084,71.89763,301.0,521.0,0.0,0.0,0.0,0.0,1875.7156,1272.6409,1471.0,5779.0,0.0,0.0,0.0,0.0,1045.2576,784.809,818.0,5961.0,0.0,0.0,0.0,0.0
435.0,1225.1091,840.06085,230.30948,85.41689,213.0,716.0,0.0,0.0,0.0,0.0,2329.8015,392.0236,2336.0,3139.0,0.0,0.0,0.0,0.0,163.80501,100.265884,162.0,664.0,0.0,0.0,0.0,0.0,1467.1646,268.39804,1403.0,2750.0,0.0,0.0,0.0,0.0,419.7746,98.81816,419.0,700.0,0.0,0.0,0.0,0.0,1579.5814,957.8462,1387.0,4996.0,0.0,0.0,0.0,0.0,569.66547,465.4377,405.0,2504.0,0.0,0.0,0.0,0.0
436.0,675.39496,987.2244,439.51526,219.505,420.0,1538.0,0.0,0.0,0.0,0.0,2167.718,803.522,2186.0,3605.0,0.0,0.0,0.0,0.0,94.24058,101.05311,67.0,469.0,0.0,0.0,0.0,0.0,1296.632,164.53033,1252.0,1768.0,0.0,0.0,0.0,0.0,94.89049,82.42505,73.0,370.0,0.0,0.0,0.0,0.0,281.71994,262.92084,201.0,1748.0,0.0,0.0,0.0,0.0,46.587074,55.080242,34.0,373.0,0.0,0.0,0.0,0.0
437.0,843.67145,473.60144,368.307,199.1085,297.0,1074.0,0.0,0.0,0.0,0.0,2192.4111,495.7407,2298.0,3218.0,0.0,0.0,0.0,0.0,327.74506,137.88504,325.0,676.0,0.0,0.0,0.0,0.0,922.0,406.57367,841.0,2796.0,0.0,0.0,0.0,0.0,221.79353,54.296566,216.0,458.0,0.0,0.0,0.0,0.0,1144.5583,741.8415,1098.0,3443.0,0.0,0.0,0.0,0.0,555.8025,485.2948,443.0,3735.0,0.0,0.0,0.0,0.0
438.0,1106.1508,1379.8743,637.40216,306.24487,561.0,1977.0,0.0,0.0,0.0,0.0,761.48114,322.81848,767.0,1705.0,0.0,0.0,0.0,0.0,240.10951,156.82689,235.0,939.0,0.0,0.0,0.0,0.0,1916.6122,209.03748,1890.0,2657.0,0.0,0.0,0.0,0.0,140.43806,41.512066,140.0,259.0,0.0,0.0,0.0,0.0,504.6104,335.17587,404.0,1665.0,0.0,0.0,0.0,0.0,16.125673,28.74781,1.0,208.0,0.0,0.0,0.0,0.0
439.0,1456.2299,1680.6732,324.5027,167.58592,279.0,1136.0,0.0,0.0,0.0,0.0,1510.9299,412.597,1590.0,2330.0,0.0,0.0,0.0,0.0,200.24776,153.60378,189.0,714.0,0.0,0.0,0.0,0.0,2134.0342,294.6706,2145.0,3100.0,0.0,0.0,0.0,0.0,363.0718,75.41701,351.0,608.0,0.0,0.0,0.0,0.0,1105.9049,664.9115,1113.0,2910.0,0.0,0.0,0.0,0.0,915.7971,633.0898,805.0,2994.0,0.0,0.0,0.0,0.0
440.0,1083.1798,468.97302,485.21942,181.72612,461.0,1122.0,0.0,0.0,0.0,0.0,2431.6619,818.8383,2389.0,3788.0,0.0,0.0,0.0,0.0,218.33273,139.54773,219.0,592.0,0.0,0.0,0.0,0.0,1418.7896,422.82593,1359.5,2955.0,0.0,0.0,0.0,0.0,325.43344,65.87336,323.0,547.0,0.0,0.0,0.0,0.0,1246.617,620.62823,1266.5,3003.0,0.0,0.0,0.0,0.0,998.34174,543.13,1008.5,3717.0,0.0,0.0,0.0,0.0
441.0,1258.9022,1178.9836,404.86594,254.59001,325.0,1600.0,0.0,0.0,0.0,0.0,1807.4565,669.5779,1879.0,3195.0,0.0,0.0,0.0,0.0,218.60146,148.74075,205.0,822.0,0.0,0.0,0.0,0.0,2129.105,395.0308,2102.0,3536.0,0.0,0.0,0.0,0.0,319.0018,79.29747,320.0,544.0,0.0,0.0,0.0,0.0,1584.8586,1503.609,1078.0,7915.0,0.0,0.0,0.0,0.0,1499.7844,1756.448,732.0,10097.0,0.0,0.0,0.0,0.0
442.0,1502.2137,1964.6703,415.05435,158.04721,404.0,973.0,0.0,0.0,0.0,0.0,1393.1086,534.4596,1301.5,2953.0,0.0,0.0,0.0,0.0,254.51086,163.86594,243.5,776.0,0.0,0.0,0.0,0.0,1992.9928,394.93842,2026.0,2935.0,0.0,0.0,0.0,0.0,261.60144,110.82262,239.0,674.0,0.0,0.0,0.0,0.0,1661.8732,1088.1426,1447.5,5283.0,0.0,0.0,0.0,0.0,1010.7663,796.1063,769.0,4265.0,0.0,0.0,0.0,0.0
443.0,613.2182,1985.7163,29.716364,24.562565,26.0,113.0,0.0,0.0,0.0,0.0,27.323637,9.078686,24.0,59.0,0.0,0.0,0.0,0.0,61.285454,48.466637,58.0,312.0,0.0,0.0,0.0,0.0,1012.28,61.191723,1009.5,1190.0,0.0,0.0,0.0,0.0,10.163636,16.11861,1.0,89.0,0.0,0.0,0.0,0.0,7.223636,13.54088,1.0,105.0,0.0,0.0,0.0,0.0,20.15091,21.963543,12.0,110.0,0.0,0.0,0.0,0.0
444.0,1752.4673,1805.4691,296.88727,63.17092,296.0,479.0,0.0,0.0,0.0,0.0,1636.7909,223.25647,1646.5,2228.0,0.0,0.0,0.0,0.0,331.52545,181.69304,328.0,934.0,0.0,0.0,0.0,0.0,1525.6018,162.71948,1515.5,2078.0,0.0,0.0,0.0,0.0,275.42365,58.3702,269.0,500.0,0.0,0.0,0.0,0.0,1691.2128,503.6757,1678.0,3161.0,0.0,0.0,0.0,0.0,1363.88,459.10104,1349.5,2604.0,0.0,0.0,0.0,0.0
